source_id,kode_wilayah,wilayah,kecamatan,kelurahan,nama_tps,longitude,latitude,source,source_url,quality_note
478,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,RW 05 ,-6.177777778,106.7830556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
479,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMAH,Taman Rasa Sayang ,-6.160277778,106.7697222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
480,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMAH,RW 05 ,-6.143888889,106.7758333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
481,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,RW 01 Jelambar ,-6.153055556,106.7833333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
482,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,RW 04 ,-6.167777778,106.7875,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
483,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,RW 10 Jelambar ,-6.157777778,106.7844444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
484,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,RW 02 ,-6.158611111,106.7802778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
485,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMAH,RW 07 Wijaya Kusuma ,-6.1525,106.7805556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
486,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,"RW 02, 03 ",-6.170277778,106.8,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
487,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,RW 10 ,-6.175,106.7944444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
488,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Tanggul Tomang ,-6.171666667,106.8038889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
489,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,RW 015 ,-6.170833333,106.8011111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
490,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,RW 07 ,-6.171111111,106.7919444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
491,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Komplek Mandiri Tomang ,-6.170833333,106.7933333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
492,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,RW 03 ,-6.1639427,106.780994,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
493,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,RW 05 ,-6.154722222,106.7875,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
494,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Lintas RW 03 ,-6.163888889,106.7944444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
495,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Lintas Tanggul Grogol ,-6.165555556,106.7997222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
496,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,TPS RW 3 Tanjung Duren Selatan ,-6.171666667,106.7830556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
497,73,KOTA ADM. JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,"RW 05,07, 10 ",-6.149722222,106.7877778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
498,73,KOTA ADM. JAKARTA BARAT,KALI DERES,SEMANAN,TPS RW 01 Semanan ,-6.156111111,106.7125,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
499,73,KOTA ADM. JAKARTA BARAT,KALI DERES,SEMANAN,TPS RW 02 Semanan ,-6.1575,106.7038889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
500,73,KOTA ADM. JAKARTA BARAT,KALI DERES,SEMANAN,TPS RW 005 Semanan ,-6.156944444,106.7036111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
501,73,KOTA ADM. JAKARTA BARAT,KALI DERES,SEMANAN,TPS RW 009 Semanan ,-6.168611111,106.6936111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
502,73,KOTA ADM. JAKARTA BARAT,KALI DERES,SEMANAN,Dipo Kopti RW 11 Semanan ,-6.171944444,106.7013889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
503,73,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,TPS Sumur bor ,-6.151666667,106.7183333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
504,73,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,TPS kojan rw 06 ,-6.153675,106.689938,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
505,73,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,Dipo RW 009/010 Perum Citra 1,-6.143611111,106.6952778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
506,73,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,TPS kodam kalideres ,-6.158611111,106.6977778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
507,73,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,RW 014 Kalideres ,-6.150277778,106.7044444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
508,73,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,RW 02 Komplek Brimob ,-6.156388889,106.7038889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
509,73,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,RW 01 Komplek Pertamina ,-6.155277778,106.7083333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
510,73,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,Bulak teko ,-6.150277778,106.7008333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
511,73,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,RW 016 Kalideres ,-6.146666667,106.6933333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
512,73,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,RW 15 Kalideres ,-6.143611111,106.6938889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
513,73,KOTA ADM. JAKARTA BARAT,KALI DERES,KALIDERES,RW 08 Kalideres ,-6.135,106.6997222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
514,73,KOTA ADM. JAKARTA BARAT,KALI DERES,PEGADUNGAN,Dipo RW 009 Pegadungan ,-6.140833333,106.7163889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
515,73,KOTA ADM. JAKARTA BARAT,KALI DERES,PEGADUNGAN,RW 015 Pegadungan ,-6.164444444,106.7802778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
516,73,KOTA ADM. JAKARTA BARAT,KALI DERES,PEGADUNGAN,RW 009 Pegadungan ,-6.139444444,106.7027778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
517,73,KOTA ADM. JAKARTA BARAT,KALI DERES,PEGADUNGAN,RW 01 Pegadungan ,-6.136111111,106.6927778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
518,73,KOTA ADM. JAKARTA BARAT,KALI DERES,PEGADUNGAN,Merpati RW 010 Pegadungan ,-6.137222222,106.7005556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
519,73,KOTA ADM. JAKARTA BARAT,KALI DERES,PEGADUNGAN,RW 007 Pegadungan ,-6.1475,106.7136111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
520,73,KOTA ADM. JAKARTA BARAT,KALI DERES,PEGADUNGAN,RW 003 Pegadungan ,-6.138055556,106.7169444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
521,73,KOTA ADM. JAKARTA BARAT,KALI DERES,PEGADUNGAN,RW 013 Pegadungan ,-6.125833333,106.705,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
522,73,KOTA ADM. JAKARTA BARAT,KALI DERES,KAMAL,Dipo Komplek Citra 5 RW.10,-6.125277778,106.7127778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
523,73,KOTA ADM. JAKARTA BARAT,KALI DERES,KAMAL,TPS T RW 05 Kamal ,-6.102777778,106.7002778,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
524,73,KOTA ADM. JAKARTA BARAT,KALI DERES,TEGAL ALUR,TPS RW 004 Tegal Alur ,-6.128055556,106.7191667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
525,73,KOTA ADM. JAKARTA BARAT,KALI DERES,TEGAL ALUR,TPS RW 011 Tegal Alur ,-6.121666667,106.7138889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
526,73,KOTA ADM. JAKARTA BARAT,KALI DERES,TEGAL ALUR,LPS RW 07 Tegal Alur ,-6.119166667,106.7175,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
527,73,KOTA ADM. JAKARTA BARAT,KALI DERES,TEGAL ALUR,TPS RW 002 Tegal Alur ,-6.118333333,106.7175,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
528,73,KOTA ADM. JAKARTA BARAT,KALI DERES,PEGADUNGAN,TPS RW 04 Pegadungan ,-6.1469484,106.710177,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
529,73,KOTA ADM. JAKARTA BARAT,KALI DERES,TEGAL ALUR,TPS RW 03 Tegal Alur ,-6.112222222,106.7125,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
530,73,KOTA ADM. JAKARTA BARAT,KALI DERES,TEGAL ALUR,TPS RW 08 Tegal Alur ,-6.111666667,106.7219444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
531,73,KOTA ADM. JAKARTA BARAT,KALI DERES,TEGAL ALUR,TPS RW 12 Tegal Alur ,-6.119722222,106.7294444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
532,73,KOTA ADM. JAKARTA BARAT,KEMBANGAN,JOGLO,RW 02 Damkar ,-6.200277778,106.7291667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
533,73,KOTA ADM. JAKARTA BARAT,KEMBANGAN,JOGLO,Komplek Damkar RW 02   ,-6.217222222,106.725,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
534,73,KOTA ADM. JAKARTA BARAT,KEMBANGAN,JOGLO,LPS Copylas,-6.218611111,106.7316667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
535,73,KOTA ADM. JAKARTA BARAT,KEMBANGAN,JOGLO,TPS Taman Alfa Indah ,-6.219444444,106.7541667,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
536,73,KOTA ADM. JAKARTA BARAT,KEMBANGAN,SRENGSENG,TPS Hutan Kota Srengseng ,-6.209722222,106.7636111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
537,73,KOTA ADM. JAKARTA BARAT,KEMBANGAN,SRENGSENG,TPS Abata  ,-6.209166667,106.7638889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
538,73,KOTA ADM. JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,LPS Mercubuana ,-6.203333333,106.7536111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
539,73,KOTA ADM. JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,TPS Jl. Intan RW 07 ,-6.192222222,106.7372222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
540,73,KOTA ADM. JAKARTA BARAT,PALMERAH,KEMANGGISAN,TPS RW 09 Kel Kemanggisan ,-6.189166667,106.7830556,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
541,73,KOTA ADM. JAKARTA BARAT,PALMERAH,KEMANGGISAN,RW 01 KBU ,-6.187222222,106.8069444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
542,73,KOTA ADM. JAKARTA BARAT,PALMERAH,JATIPULO,"RW 07,08 Kel Jatipulo ",-6.180555556,106.8069444,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
543,73,KOTA ADM. JAKARTA BARAT,TAMBORA,ANGKE,Pool Gerobak Rw 01 Kel.Angke,-6.1432514,106.8005981,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
544,73,KOTA ADM. JAKARTA BARAT,TAMBORA,DURI SELATAN,"Pool Gerobak Duri Selatan Rw 05,06 Kel.Duri Selatan",-6.15792,106.803317,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
545,73,KOTA ADM. JAKARTA BARAT,TAMBORA,DURI SELATAN,Pool Gerobak RW 06 ,-6.158055556,106.8036111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
546,73,KOTA ADM. JAKARTA BARAT,TAMBORA,DURI SELATAN,TPS RW 04 Duri Selatan,-6.1531739,106.805252,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
547,73,KOTA ADM. JAKARTA BARAT,TAMBORA,JEMBATAN BESI,"Kali Item RW. 01, 04, 05 ",-6.149166667,106.7961111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
548,73,KOTA ADM. JAKARTA BARAT,TAMBORA,JEMBATAN BESI,TPS RW 09 Jembatan Besi ,-6.1522474,106.800949,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
549,73,KOTA ADM. JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,TPS Gudang Bandung ,-6.1480507,106.8013,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
550,73,KOTA ADM. JAKARTA BARAT,TAMBORA,KALI ANYAR,TPS BKB Kalianyar,-6.1563758,106.7964324,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
551,73,KOTA ADM. JAKARTA BARAT,TAMBORA,PEKOJAN,Pool Gerobak Pekojan Rw 10 Kel. Pekojan,-6.1360454,106.8069076,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
552,73,KOTA ADM. JAKARTA BARAT,TAMBORA,ROA MALAKA,Pool Gerobak Rw 01 dan 02 Kel.Roamalaka,-6.1409826,106.8076859,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
553,73,KOTA ADM. JAKARTA BARAT,TAMBORA,TANAH SEREAL,TPS 3R / DIPO Hanura,-6.1579566,106.8109588,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
554,73,KOTA ADM. JAKARTA BARAT,TAMBORA,DURI SELATAN,Pool Gerobak Duri Selatan Rw 01 Kel.Duri Selatan,-6.155522,106.801821,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
555,73,KOTA ADM. JAKARTA BARAT,TAMBORA,ANGKE,Pool Gerobak Rw 08 Kel. Angke,-6.146944444,106.7922222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
556,73,KOTA ADM. JAKARTA BARAT,TAMBORA,DURI SELATAN,"Pool Gerobak RW 1,2,3 ",-6.158888889,106.804167,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
557,73,KOTA ADM. JAKARTA BARAT,TAMAN SARI,GLODOK,RW. 01 Glodok,-6.141053,106.812073,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
558,73,KOTA ADM. JAKARTA BARAT,TAMAN SARI,KRUKUT,"Pool Grobak Rw 07, 08 Krukut",-6.159166667,106.8183333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
559,73,KOTA ADM. JAKARTA BARAT,TAMAN SARI,GLODOK,Rw. 03 Glodok,-6.144158,106.810715,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
560,73,KOTA ADM. JAKARTA BARAT,TAMAN SARI,GLODOK,Pool Grobak RW 03 ,-6.144444444,106.8108333,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
561,73,KOTA ADM. JAKARTA BARAT,TAMAN SARI,GLODOK,Pool Grobak RW 05 ,-6.147777778,106.8113889,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
562,73,KOTA ADM. JAKARTA BARAT,TAMAN SARI,PINANGSIA,pool kontainer rw 06 ,-6.136666667,106.8147222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
563,73,KOTA ADM. JAKARTA BARAT,TAMAN SARI,PINANGSIA,Pool Grobak RW 01 ,-6.1375,106.8186111,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
564,73,KOTA ADM. JAKARTA BARAT,TAMAN SARI,PINANGSIA,Pool Grobak RW 05 ,-6.138333333,106.8172222,SILIKA DLH /tps dynamic inline JS,https://silika.jakarta.go.id/tps,Official SILIKA TPS coordinate layer. No explicit capacity field exposed.
